StartDate,StartTime,Cage,In_g
10/16/2020,10:48:46 PM,11,0.055
10/16/2020,10:55:38 PM,11,0.104
10/16/2020,11:07:26 PM,11,0.212
10/16/2020,11:54:00 PM,11,0.238
10/17/2020,12:27:51 AM,11,0.004
10/17/2020,12:34:55 AM,11,0.089
10/17/2020,12:51:57 AM,11,0.005
10/17/2020,1:10:41 AM,11,0.771
10/17/2020,2:06:25 AM,11,0.006
10/17/2020,4:09:27 AM,11,0.123
10/17/2020,10:22:26 PM,11,0.003
10/17/2020,11:25:20 PM,11,0.007
10/18/2020,12:36:54 AM,11,0.007
10/18/2020,1:01:22 AM,11,0.001
10/18/2020,2:41:13 AM,11,0.077
10/18/2020,2:52:23 AM,11,0.005
10/18/2020,3:02:52 AM,11,0.011
10/18/2020,5:39:49 AM,11,0.002
10/18/2020,7:00:10 AM,11,0.897
10/18/2020,7:47:34 AM,11,0.367
10/12/2020,7:34:42 AM,12,0.257
10/12/2020,8:23:34 AM,12,0.396
10/12/2020,9:08:27 AM,12,0.008
10/12/2020,11:04:41 AM,12,0.222
10/12/2020,1:52:43 PM,12,0.754
10/12/2020,2:25:26 PM,12,0.011
10/12/2020,4:22:07 PM,12,0.211
10/12/2020,4:55:58 PM,12,0.152
10/12/2020,5:36:01 PM,12,0.173
10/12/2020,6:07:16 PM,12,0.28
10/12/2020,7:17:16 PM,12,0.208
10/12/2020,7:59:00 PM,12,0.851
10/12/2020,8:12:57 PM,12,0.121
10/12/2020,8:17:02 PM,12,0.005
10/12/2020,9:01:23 PM,12,0.01
10/12/2020,9:55:22 PM,12,0.038
10/12/2020,10:34:39 PM,12,0.081
10/13/2020,2:20:02 AM,12,0.265
10/13/2020,2:56:23 AM,12,0.161
10/13/2020,3:21:09 AM,12,0.242
10/13/2020,3:55:58 AM,12,0.151
10/13/2020,7:26:36 AM,12,0.397
10/13/2020,11:38:34 AM,12,0.332
10/13/2020,3:20:27 PM,12,0.478
10/13/2020,6:18:10 PM,12,0.285
10/13/2020,6:57:15 PM,12,0.061
10/13/2020,8:16:20 PM,12,0.348
10/13/2020,9:42:24 PM,12,0.119
10/13/2020,10:03:40 PM,12,0.073
10/13/2020,10:18:47 PM,12,0.026
10/13/2020,10:27:44 PM,12,0.102
10/13/2020,11:01:43 PM,12,0.552
10/14/2020,3:04:38 AM,12,0.897
10/14/2020,3:26:05 AM,12,0.386
10/14/2020,6:45:36 AM,12,0.105
10/14/2020,7:31:17 AM,12,0.236
10/14/2020,7:42:07 AM,12,0.699
10/14/2020,10:32:26 AM,12,0.257
10/14/2020,11:04:03 AM,12,0.122
10/14/2020,2:25:44 PM,12,0.171
10/14/2020,2:53:23 PM,12,0.176
10/14/2020,4:26:57 PM,12,0.272
10/14/2020,4:48:08 PM,12,0.79
10/14/2020,5:00:11 PM,12,0.004
10/14/2020,6:59:13 PM,12,0.005
10/14/2020,7:38:09 PM,12,0.18
10/14/2020,7:59:02 PM,12,0.035
10/14/2020,8:33:34 PM,12,0.133
10/14/2020,8:45:41 PM,12,0.004
10/14/2020,9:07:55 PM,12,0.059
10/14/2020,9:24:57 PM,12,0.27
10/14/2020,9:36:49 PM,12,0.006
10/14/2020,10:10:00 PM,12,0.125
10/14/2020,10:37:00 PM,12,0.003
10/14/2020,10:53:10 PM,12,0.243
10/14/2020,11:11:45 PM,12,0.168
10/15/2020,12:13:05 AM,12,0.155
10/15/2020,12:29:01 AM,12,0.192
10/15/2020,1:03:56 AM,12,0.681
10/15/2020,1:22:07 AM,12,0.118
10/15/2020,3:35:42 AM,12,0.243
10/15/2020,6:22:12 AM,12,0.04
10/15/2020,6:41:45 AM,12,0.089
10/15/2020,10:26:49 AM,12,0.142
10/15/2020,10:31:13 AM,12,0.065
10/15/2020,2:48:31 PM,12,0.038
10/15/2020,2:53:26 PM,12,0.479
10/15/2020,3:09:02 PM,12,0.493
10/15/2020,5:15:51 PM,12,0.029
10/15/2020,5:23:22 PM,12,0.12
10/15/2020,6:41:07 PM,12,0.041
10/15/2020,6:56:19 PM,12,0.163
10/15/2020,10:28:41 PM,12,0.392
10/16/2020,1:54:35 AM,12,0.843
10/16/2020,2:48:10 AM,12,0.676
10/16/2020,3:27:23 AM,12,0.402
10/16/2020,3:58:03 AM,12,0.835
10/16/2020,5:30:45 AM,12,0.023
10/16/2020,7:41:48 AM,12,0.208
10/16/2020,7:51:35 AM,12,0.921
10/16/2020,12:22:54 PM,12,0.099
10/16/2020,12:35:45 PM,12,0.013
10/16/2020,1:48:34 PM,12,0.007
10/16/2020,2:25:56 PM,12,0.307
10/16/2020,2:43:17 PM,12,0.122
10/16/2020,2:57:58 PM,12,0.241
10/16/2020,3:16:18 PM,12,0.04
10/16/2020,4:38:13 PM,12,0.153
10/16/2020,4:51:35 PM,12,0.012
10/16/2020,4:59:44 PM,12,0.005
10/16/2020,5:05:41 PM,12,0.043
10/16/2020,5:21:15 PM,12,0.006
10/16/2020,5:28:03 PM,12,0.1
10/16/2020,6:25:06 PM,12,0.574
10/16/2020,7:50:05 PM,12,0.114
10/16/2020,7:58:40 PM,12,0.036
10/16/2020,8:36:33 PM,12,0.003
10/16/2020,8:39:43 PM,12,0.039
10/16/2020,8:51:24 PM,12,0.009
10/16/2020,9:07:17 PM,12,0.022
10/16/2020,9:14:33 PM,12,0.028
10/16/2020,9:31:52 PM,12,0.135
10/17/2020,1:38:36 AM,12,0.11
10/17/2020,1:50:49 AM,12,0.111
10/17/2020,2:02:53 AM,12,0.011
10/17/2020,2:15:19 AM,12,0.019
10/17/2020,2:20:51 AM,12,0.005
10/17/2020,3:05:03 AM,12,0.339
10/17/2020,6:11:34 AM,12,0.038
10/17/2020,6:17:39 AM,12,0.181
10/17/2020,6:43:11 AM,12,0.095
10/17/2020,8:51:42 AM,12,0.075
10/17/2020,9:50:47 AM,12,0.906
10/17/2020,3:02:28 PM,12,0.097
10/17/2020,7:16:17 PM,12,0.012
10/17/2020,8:38:43 PM,12,0.41
10/17/2020,8:57:16 PM,12,0.192
10/17/2020,9:05:11 PM,12,0.045
10/18/2020,12:16:04 AM,12,0.086
10/18/2020,12:37:10 AM,12,0.028
10/18/2020,12:49:18 AM,12,0.017
10/18/2020,1:40:58 AM,12,0.694
10/18/2020,3:27:15 AM,12,0.235
10/18/2020,4:01:27 AM,12,0.147
10/18/2020,5:11:12 AM,12,0.064
10/18/2020,5:29:11 AM,12,0.947
10/18/2020,6:25:13 AM,12,0.478
10/18/2020,6:33:44 AM,12,0.217
10/18/2020,7:00:12 AM,12,0.668
10/18/2020,7:24:07 AM,12,0.206
10/18/2020,7:35:31 AM,12,0.316
10/12/2020,7:34:48 AM,13,0.216
10/12/2020,7:55:38 AM,13,0.132
10/12/2020,8:07:40 AM,13,0.009
10/12/2020,8:13:12 AM,13,0.313
10/12/2020,8:33:49 AM,13,0.003
10/12/2020,10:29:22 AM,13,0.183
10/12/2020,10:45:25 AM,13,0.239
10/12/2020,12:51:40 PM,13,0.376
10/12/2020,1:22:50 PM,13,0.002
10/12/2020,2:28:13 PM,13,0.158
10/12/2020,3:39:39 PM,13,0.278
10/12/2020,3:57:18 PM,13,0.084
10/12/2020,4:22:44 PM,13,0.104
10/12/2020,4:40:54 PM,13,0.489
10/12/2020,5:16:16 PM,13,0.001
10/12/2020,6:03:58 PM,13,0.02
10/12/2020,6:20:21 PM,13,0.343
10/12/2020,7:09:23 PM,13,0.32
10/12/2020,7:37:10 PM,13,0.007
10/12/2020,7:59:12 PM,13,0.355
10/12/2020,8:27:16 PM,13,0.024
10/12/2020,8:37:52 PM,13,0.008
10/12/2020,8:42:54 PM,13,0.304
10/12/2020,9:15:25 PM,13,0.008
10/12/2020,11:15:27 PM,13,0.005
10/12/2020,11:24:36 PM,13,0.214
10/12/2020,11:49:27 PM,13,0.239
10/13/2020,12:08:39 AM,13,0.014
10/13/2020,12:16:08 AM,13,0.22
10/13/2020,2:31:47 AM,13,0.163
10/13/2020,2:56:44 AM,13,0.233
10/13/2020,5:10:02 AM,13,0.59
10/13/2020,5:53:09 AM,13,0.007
10/13/2020,6:00:50 AM,13,0.246
10/13/2020,12:37:43 PM,13,0.012
10/13/2020,1:00:24 PM,13,0.002
10/13/2020,2:06:28 PM,13,0.001
10/13/2020,3:06:02 PM,13,0.004
10/13/2020,5:14:08 PM,13,0.004
10/13/2020,6:54:06 PM,13,0.004
10/13/2020,7:15:52 PM,13,0.003
10/13/2020,9:10:40 PM,13,0.001
10/13/2020,9:27:54 PM,13,0.011
10/13/2020,10:08:08 PM,13,0.005
10/13/2020,10:52:01 PM,13,0.001
10/13/2020,11:47:16 PM,13,0.005
10/14/2020,12:56:42 AM,13,0.005
10/14/2020,1:11:47 AM,13,0.006
10/14/2020,7:09:18 AM,13,0.016
10/14/2020,7:16:51 AM,13,0.717
10/14/2020,7:45:57 AM,13,0.008
10/14/2020,8:04:54 AM,13,0.551
10/14/2020,9:49:38 AM,13,0.668
10/14/2020,12:50:20 PM,13,0.382
10/14/2020,1:17:54 PM,13,0.194
10/14/2020,1:38:48 PM,13,0.204
10/14/2020,3:51:20 PM,13,0.262
10/14/2020,4:43:02 PM,13,0.056
10/14/2020,4:48:02 PM,13,0.281
10/14/2020,5:03:52 PM,13,0.003
10/14/2020,5:30:30 PM,13,0.03
10/14/2020,5:39:50 PM,13,0.003
10/14/2020,5:55:20 PM,13,0.121
10/14/2020,6:29:44 PM,13,0.003
10/14/2020,6:39:26 PM,13,0.001
10/14/2020,6:55:19 PM,13,0.056
10/14/2020,9:41:51 PM,13,0.226
10/14/2020,10:02:23 PM,13,0.268
10/14/2020,10:22:11 PM,13,0.018
10/14/2020,10:33:26 PM,13,0.636
10/14/2020,10:52:53 PM,13,0.003
10/15/2020,12:05:00 AM,13,0.007
10/15/2020,12:23:32 AM,13,0.004
10/15/2020,3:36:33 AM,13,0.154
10/15/2020,3:50:49 AM,13,0.069
10/15/2020,3:59:32 AM,13,0.011
10/15/2020,4:09:24 AM,13,0.277
10/15/2020,4:22:38 AM,13,0.015
10/15/2020,4:38:14 AM,13,0.125
10/15/2020,4:56:08 AM,13,0.008
10/15/2020,6:37:04 AM,13,0.006
10/15/2020,6:49:03 AM,13,0.137
10/15/2020,7:05:09 AM,13,0.007
10/15/2020,2:21:59 PM,13,0.003
10/15/2020,4:11:53 PM,13,0.003
10/15/2020,6:21:41 PM,13,0.004
10/15/2020,10:21:51 PM,13,0.009
10/15/2020,11:44:21 PM,13,0.01
10/15/2020,11:51:25 PM,13,0.003
10/16/2020,1:41:04 AM,13,0.001
10/16/2020,7:00:08 AM,13,0.321
10/16/2020,8:57:47 AM,13,0.07
10/16/2020,9:50:36 AM,13,0.598
10/16/2020,11:30:49 AM,13,0.018
10/16/2020,11:46:30 AM,13,0.026
10/16/2020,12:25:27 PM,13,0.656
10/16/2020,1:11:01 PM,13,0.201
10/16/2020,3:14:56 PM,13,0.622
10/16/2020,4:04:39 PM,13,0.002
10/16/2020,5:32:11 PM,13,0.379
10/16/2020,5:59:08 PM,13,0.001
10/16/2020,6:05:23 PM,13,0.181
10/16/2020,6:16:39 PM,13,0.322
10/16/2020,6:39:40 PM,13,0.011
10/16/2020,6:50:37 PM,13,0.007
10/16/2020,8:08:23 PM,13,0.025
10/16/2020,8:12:33 PM,13,0.828
10/16/2020,8:29:36 PM,13,0.002
10/16/2020,8:52:01 PM,13,0.01
10/16/2020,9:30:40 PM,13,0.187
10/16/2020,10:02:47 PM,13,0.002
10/16/2020,10:20:42 PM,13,0.063
10/16/2020,10:31:44 PM,13,0.004
10/16/2020,10:38:29 PM,13,0.006
10/16/2020,10:46:13 PM,13,0.002
10/16/2020,10:59:21 PM,13,0.004
10/16/2020,11:20:49 PM,13,0.246
10/16/2020,11:43:01 PM,13,0.349
10/17/2020,3:03:43 AM,13,0.271
10/17/2020,3:39:38 AM,13,0.008
10/17/2020,3:43:35 AM,13,0.126
10/17/2020,3:56:55 AM,13,0.139
10/17/2020,4:12:52 AM,13,0.325
10/17/2020,6:12:19 AM,13,0.048
10/17/2020,6:23:53 AM,13,0.213
10/17/2020,6:39:26 AM,13,0.788
10/17/2020,6:57:02 AM,13,0.031
10/17/2020,3:06:22 PM,13,0.001
10/17/2020,3:21:02 PM,13,0.08
10/17/2020,5:17:58 PM,13,0.005
10/17/2020,9:43:55 PM,13,0.008
10/18/2020,12:34:55 AM,13,0.002
10/18/2020,12:51:17 AM,13,0.001
10/18/2020,12:57:01 AM,13,0.008
10/18/2020,1:30:54 AM,13,0.084
10/18/2020,5:47:10 AM,13,0.011
10/12/2020,7:39:53 AM,14,0.021
10/12/2020,8:21:34 AM,14,0.066
10/12/2020,10:40:12 AM,14,0.085
10/12/2020,1:40:23 PM,14,0.16
10/12/2020,4:15:04 PM,14,0.224
10/12/2020,5:03:25 PM,14,0.049
10/12/2020,5:16:15 PM,14,0.008
10/12/2020,5:48:06 PM,14,0.006
10/12/2020,6:10:33 PM,14,0.074
10/12/2020,6:41:44 PM,14,0.103
10/12/2020,7:01:55 PM,14,0.004
10/12/2020,7:14:44 PM,14,0.006
10/12/2020,7:22:46 PM,14,0.034
10/12/2020,7:35:27 PM,14,0.206
10/12/2020,8:32:54 PM,14,0.353
10/12/2020,9:12:30 PM,14,0.008
10/12/2020,9:48:11 PM,14,0.297
10/12/2020,10:07:36 PM,14,0.29
10/12/2020,10:24:26 PM,14,0.004
10/12/2020,11:03:32 PM,14,0.004
10/12/2020,11:09:29 PM,14,0.162
10/12/2020,11:26:29 PM,14,0.007
10/13/2020,1:43:07 AM,14,0.434
10/13/2020,2:34:20 AM,14,0.012
10/13/2020,2:44:13 AM,14,0.504
10/13/2020,3:29:02 AM,14,0.004
10/13/2020,3:42:45 AM,14,0.122
10/13/2020,3:52:56 AM,14,0.015
10/13/2020,4:02:07 AM,14,0.01
10/13/2020,4:12:24 AM,14,0.012
10/13/2020,8:21:21 AM,14,0.065
10/13/2020,9:01:45 AM,14,0.034
10/13/2020,12:18:12 PM,14,0.866
10/13/2020,4:46:18 PM,14,0.055
10/13/2020,6:15:21 PM,14,0.015
10/13/2020,6:32:37 PM,14,0.085
10/13/2020,6:39:05 PM,14,0.006
10/13/2020,7:07:34 PM,14,0.001
10/13/2020,7:13:18 PM,14,0.295
10/13/2020,7:45:08 PM,14,0.003
10/13/2020,8:08:06 PM,14,0.225
10/13/2020,8:52:14 PM,14,0.292
10/13/2020,9:41:04 PM,14,0.392
10/13/2020,10:19:23 PM,14,0.259
10/14/2020,12:27:45 AM,14,0.085
10/14/2020,12:35:47 AM,14,0.003
10/14/2020,12:46:45 AM,14,0.384
10/14/2020,2:55:33 AM,14,0.253
10/14/2020,3:27:09 AM,14,0.306
10/14/2020,3:57:40 AM,14,0.005
10/14/2020,4:04:18 AM,14,0.007
10/14/2020,4:25:56 AM,14,0.061
10/14/2020,7:43:17 AM,14,0.231
10/14/2020,8:01:28 AM,14,0.005
10/14/2020,8:08:59 AM,14,0.005
10/14/2020,10:58:30 AM,14,0.339
10/14/2020,1:34:53 PM,14,0.007
10/14/2020,4:25:38 PM,14,0.273
10/14/2020,6:11:10 PM,14,0.261
10/14/2020,6:58:26 PM,14,0.015
10/14/2020,7:12:07 PM,14,0.008
10/14/2020,7:32:46 PM,14,0.21
10/14/2020,7:42:38 PM,14,0.001
10/14/2020,8:16:04 PM,14,0.034
10/14/2020,8:58:47 PM,14,0.438
10/14/2020,9:16:45 PM,14,0.002
10/14/2020,9:23:26 PM,14,0.002
10/14/2020,9:49:54 PM,14,0.012
10/14/2020,9:54:34 PM,14,0.005
10/14/2020,10:03:48 PM,14,0.404
10/15/2020,12:04:16 AM,14,0.436
10/15/2020,1:11:33 AM,14,0.65
10/15/2020,3:43:04 AM,14,0.266
10/15/2020,3:53:44 AM,14,0.002
10/15/2020,9:32:41 AM,14,0.005
10/15/2020,4:37:35 PM,14,0.031
10/15/2020,6:01:45 PM,14,0.005
10/15/2020,6:45:48 PM,14,0.01
10/15/2020,6:53:50 PM,14,0.002
10/15/2020,7:03:10 PM,14,0.002
10/15/2020,9:15:19 PM,14,0.017
10/15/2020,10:30:15 PM,14,0.017
10/15/2020,11:21:19 PM,14,0.025
10/15/2020,11:41:33 PM,14,0.003
10/16/2020,3:16:01 AM,14,0.01
10/16/2020,9:52:28 AM,14,0.285
10/16/2020,10:31:16 AM,14,0.235
10/16/2020,10:49:22 AM,14,0.191
10/16/2020,11:21:18 AM,14,0.159
10/16/2020,11:41:23 AM,14,0.205
10/16/2020,12:43:15 PM,14,0.143
10/16/2020,1:06:42 PM,14,0.096
10/16/2020,3:31:03 PM,14,0.006
10/16/2020,4:21:29 PM,14,0.425
10/16/2020,4:54:13 PM,14,0.134
10/16/2020,5:05:12 PM,14,0.006
10/16/2020,5:11:02 PM,14,0.001
10/16/2020,5:27:46 PM,14,0.275
10/16/2020,5:48:04 PM,14,0.111
10/16/2020,8:37:02 PM,14,0.734
10/16/2020,9:44:28 PM,14,0.002
10/16/2020,11:36:53 PM,14,0.115
10/16/2020,11:53:41 PM,14,0.309
10/17/2020,12:08:51 AM,14,0.192
10/17/2020,12:38:11 AM,14,0.095
10/17/2020,12:59:41 AM,14,0.033
10/17/2020,1:05:10 AM,14,0.127
10/17/2020,1:52:46 AM,14,0.049
10/17/2020,4:45:29 AM,14,0.26
10/17/2020,5:10:43 AM,14,0.012
10/17/2020,6:55:56 AM,14,0.037
10/17/2020,4:12:25 PM,14,0.007
10/17/2020,4:59:12 PM,14,0.003
10/17/2020,7:45:09 PM,14,0.024
10/17/2020,8:09:28 PM,14,0.008
10/17/2020,9:20:48 PM,14,0.001
10/17/2020,9:44:41 PM,14,0.009
10/17/2020,9:48:21 PM,14,0.049
10/17/2020,10:28:35 PM,14,0.003
10/17/2020,11:03:21 PM,14,0.012
10/17/2020,11:53:28 PM,14,0.004
10/18/2020,12:37:19 AM,14,0.007
10/18/2020,1:16:50 AM,14,0.006
10/12/2020,7:34:50 AM,15,0.192
10/12/2020,7:45:26 AM,15,0.258
10/12/2020,7:58:05 AM,15,0.231
10/12/2020,10:03:05 AM,15,0.202
10/12/2020,10:16:02 AM,15,0.033
10/12/2020,10:28:32 AM,15,0.212
10/12/2020,10:45:19 AM,15,0.023
10/12/2020,12:23:31 PM,15,0.296
10/12/2020,1:47:20 PM,15,0.322
10/12/2020,2:05:51 PM,15,0.046
10/12/2020,3:45:16 PM,15,0.128
10/12/2020,4:05:21 PM,15,0.218
10/12/2020,4:16:56 PM,15,0.384
10/12/2020,5:06:50 PM,15,0.297
10/12/2020,6:00:32 PM,15,0.277
10/12/2020,6:58:14 PM,15,0.934
10/12/2020,8:45:53 PM,15,0.039
10/12/2020,9:00:17 PM,15,0.251
10/12/2020,9:24:59 PM,15,0.214
10/12/2020,9:55:28 PM,15,0.053
10/12/2020,9:59:21 PM,15,0.189
10/12/2020,10:16:10 PM,15,0.002
10/12/2020,11:44:05 PM,15,0.179
10/12/2020,11:58:09 PM,15,0.007
10/13/2020,12:59:27 AM,15,0.219
10/13/2020,2:25:20 AM,15,0.262
10/13/2020,2:51:06 AM,15,0.002
10/13/2020,3:02:58 AM,15,0.328
10/13/2020,3:17:19 AM,15,0.012
10/13/2020,3:31:44 AM,15,0.291
10/13/2020,4:10:15 AM,15,0.368
10/13/2020,4:38:04 AM,15,0.012
10/13/2020,6:43:34 AM,15,0.02
10/13/2020,6:47:54 AM,15,0.796
10/13/2020,4:06:52 PM,15,0.143
10/13/2020,4:59:23 PM,15,0.002
10/13/2020,10:37:37 PM,15,0.013
10/14/2020,12:46:07 AM,15,0.005
10/14/2020,3:59:32 AM,15,0.004
10/14/2020,7:59:29 AM,15,0.115
10/14/2020,8:07:04 AM,15,0.118
10/14/2020,8:15:14 AM,15,0.303
10/14/2020,10:41:11 AM,15,0.232
10/14/2020,10:55:57 AM,15,0.626
10/14/2020,11:17:12 AM,15,0.033
10/14/2020,11:31:00 AM,15,0.026
10/14/2020,1:43:40 PM,15,0.137
10/14/2020,2:04:02 PM,15,0.167
10/14/2020,2:16:33 PM,15,0.198
10/14/2020,3:58:17 PM,15,0.208
10/14/2020,4:43:19 PM,15,0.579
10/14/2020,5:47:27 PM,15,0.261
10/14/2020,6:33:17 PM,15,0.257
10/14/2020,7:00:40 PM,15,0.185
10/14/2020,7:43:12 PM,15,0.139
10/14/2020,8:37:58 PM,15,0.004
10/14/2020,9:39:32 PM,15,0.039
10/14/2020,9:51:13 PM,15,0.092
10/14/2020,10:10:25 PM,15,0.32
10/14/2020,10:29:18 PM,15,0.045
10/14/2020,10:39:59 PM,15,0.005
10/14/2020,11:09:26 PM,15,0.115
10/14/2020,11:22:23 PM,15,0.013
10/14/2020,11:29:56 PM,15,0.268
10/14/2020,11:53:17 PM,15,0.009
10/15/2020,1:47:57 AM,15,0.018
10/15/2020,2:23:12 AM,15,0.242
10/15/2020,2:44:22 AM,15,0.218
10/15/2020,3:03:23 AM,15,0.003
10/15/2020,3:08:16 AM,15,0.003
10/15/2020,3:43:45 AM,15,0.248
10/15/2020,6:15:52 AM,15,0.108
10/15/2020,6:31:21 AM,15,0.103
10/15/2020,9:07:25 AM,15,0.082
10/15/2020,9:21:36 AM,15,0.047
10/15/2020,6:42:58 PM,15,0.003
10/15/2020,6:56:04 PM,15,0.007
10/15/2020,9:32:45 PM,15,0.004
10/15/2020,9:58:58 PM,15,0.16
10/15/2020,11:20:52 PM,15,0.064
10/15/2020,11:25:32 PM,15,0.009
10/16/2020,12:21:31 AM,15,0.675
10/16/2020,8:28:50 AM,15,0.168
10/16/2020,8:41:25 AM,15,0.023
10/16/2020,8:57:04 AM,15,0.181
10/16/2020,10:31:49 AM,15,0.222
10/16/2020,11:09:05 AM,15,0.001
10/16/2020,11:20:28 AM,15,0.065
10/16/2020,3:38:03 PM,15,0.195
10/16/2020,3:51:19 PM,15,0.335
10/16/2020,4:57:23 PM,15,0.166
10/16/2020,5:47:53 PM,15,0.179
10/16/2020,6:16:20 PM,15,0.109
10/16/2020,6:35:32 PM,15,0.102
10/16/2020,6:59:59 PM,15,0.733
10/16/2020,8:36:01 PM,15,0.041
10/16/2020,8:48:52 PM,15,0.003
10/16/2020,8:57:31 PM,15,0.029
10/16/2020,9:04:18 PM,15,0.043
10/16/2020,9:28:19 PM,15,0.043
10/16/2020,9:46:25 PM,15,0.162
10/16/2020,10:00:01 PM,15,0.242
10/16/2020,10:38:18 PM,15,0.134
10/16/2020,10:51:31 PM,15,0.004
10/16/2020,10:56:44 PM,15,0.171
10/16/2020,11:12:25 PM,15,0.004
10/16/2020,11:29:25 PM,15,0.307
10/16/2020,11:49:20 PM,15,0.003
10/17/2020,12:28:14 AM,15,0.232
10/17/2020,12:43:54 AM,15,0.003
10/17/2020,1:35:21 AM,15,0.125
10/17/2020,3:34:43 AM,15,0.217
10/17/2020,4:15:07 AM,15,0.233
10/17/2020,6:23:21 AM,15,0.174
10/17/2020,6:39:49 AM,15,0.009
10/17/2020,1:27:09 PM,15,0.01
10/17/2020,9:56:11 PM,15,0.041
10/17/2020,11:27:31 PM,15,0.009
10/17/2020,11:45:35 PM,15,0.001
10/17/2020,11:56:06 PM,15,0.004
10/18/2020,3:52:57 AM,15,0.006
10/18/2020,5:40:55 AM,15,0.004
10/18/2020,5:45:34 AM,15,0.677
10/18/2020,7:00:19 AM,15,0.469
10/18/2020,7:26:15 AM,15,0.646
10/12/2020,7:59:49 AM,16,0.028
10/12/2020,9:36:19 AM,16,0.256
10/12/2020,9:58:50 AM,16,0.128
10/12/2020,10:16:56 AM,16,0.025
10/12/2020,11:38:19 AM,16,0.257
10/12/2020,1:03:07 PM,16,0.208
10/12/2020,2:04:27 PM,16,0.135
10/12/2020,3:16:37 PM,16,0.256
10/12/2020,3:38:02 PM,16,0.807
10/12/2020,5:08:07 PM,16,0.007
10/12/2020,5:45:00 PM,16,0.062
10/12/2020,5:58:36 PM,16,0.057
10/12/2020,6:11:12 PM,16,0.045
10/12/2020,6:22:41 PM,16,0.193
10/12/2020,6:46:57 PM,16,0.029
10/12/2020,7:00:22 PM,16,0.009
10/12/2020,7:05:35 PM,16,0.187
10/12/2020,7:23:39 PM,16,0.025
10/12/2020,7:47:16 PM,16,0.177
10/12/2020,8:06:59 PM,16,0.008
10/12/2020,8:15:02 PM,16,0.092
10/12/2020,8:43:36 PM,16,0.121
10/12/2020,9:03:50 PM,16,0.079
10/12/2020,9:12:23 PM,16,0.011
10/12/2020,9:38:05 PM,16,0.212
10/12/2020,10:09:59 PM,16,0.018
10/12/2020,10:30:40 PM,16,0.121
10/12/2020,11:04:19 PM,16,0.27
10/12/2020,11:34:36 PM,16,0.043
10/13/2020,12:15:18 AM,16,0.158
10/13/2020,12:48:59 AM,16,0.017
10/13/2020,2:24:57 AM,16,0.145
10/13/2020,2:53:04 AM,16,0.048
10/13/2020,3:25:54 AM,16,0.002
10/13/2020,3:47:02 AM,16,0.148
10/13/2020,3:55:35 AM,16,0.031
10/13/2020,4:17:03 AM,16,0.243
10/13/2020,5:56:22 AM,16,0.007
10/13/2020,7:14:13 AM,16,0.054
10/13/2020,11:10:24 AM,16,0.207
10/13/2020,3:32:16 PM,16,0.027
10/13/2020,3:48:01 PM,16,0.128
10/13/2020,7:00:14 PM,16,0.285
10/13/2020,10:28:42 PM,16,0.088
10/14/2020,12:20:30 AM,16,0.224
10/14/2020,1:08:32 AM,16,0.261
10/14/2020,1:32:54 AM,16,0.027
10/14/2020,4:58:54 AM,16,0.037
10/14/2020,6:16:23 AM,16,0.04
10/14/2020,6:23:48 AM,16,0.099
10/14/2020,6:44:17 AM,16,0.42
10/14/2020,6:57:48 AM,16,0.123
10/14/2020,7:53:59 AM,16,0.726
10/14/2020,8:14:57 AM,16,0.008
10/14/2020,10:23:07 AM,16,0.172
10/14/2020,12:12:03 PM,16,0.076
10/14/2020,12:20:14 PM,16,0.063
10/14/2020,12:45:38 PM,16,0.139
10/14/2020,1:22:59 PM,16,0.22
10/14/2020,2:50:56 PM,16,0.281
10/14/2020,4:00:48 PM,16,0.218
10/14/2020,4:18:06 PM,16,0.271
10/14/2020,4:39:49 PM,16,0.012
10/14/2020,4:54:58 PM,16,0.057
10/14/2020,5:09:10 PM,16,0.127
10/14/2020,5:23:04 PM,16,0.116
10/14/2020,5:45:20 PM,16,0.155
10/14/2020,6:19:28 PM,16,0.126
10/14/2020,6:43:11 PM,16,0.136
10/14/2020,6:53:27 PM,16,0.08
10/14/2020,7:01:06 PM,16,0.083
10/14/2020,7:14:56 PM,16,0.02
10/14/2020,7:21:06 PM,16,0.069
10/14/2020,7:42:08 PM,16,0.213
10/14/2020,8:14:43 PM,16,0.013
10/14/2020,8:26:36 PM,16,0.122
10/14/2020,8:50:43 PM,16,0.163
10/14/2020,9:11:39 PM,16,0.104
10/14/2020,9:31:58 PM,16,0.113
10/14/2020,9:55:12 PM,16,0.008
10/14/2020,10:15:16 PM,16,0.049
10/14/2020,10:22:31 PM,16,0.014
10/14/2020,10:41:21 PM,16,0.269
10/14/2020,11:06:40 PM,16,0.012
10/14/2020,11:36:53 PM,16,0.041
10/14/2020,11:59:09 PM,16,0.205
10/15/2020,12:35:59 AM,16,0.147
10/15/2020,1:59:15 AM,16,0.002
10/15/2020,2:42:36 AM,16,0.171
10/15/2020,3:24:12 AM,16,0.083
10/15/2020,6:19:02 AM,16,0.244
10/15/2020,6:39:30 AM,16,0.036
10/15/2020,8:47:43 AM,16,0.59
10/15/2020,8:54:25 AM,16,0.72
10/15/2020,3:14:10 PM,16,0.182
10/15/2020,6:46:04 PM,16,0.201
10/15/2020,6:55:59 PM,16,0.085
10/15/2020,7:44:15 PM,16,0.07
10/15/2020,10:16:37 PM,16,0.109
10/16/2020,12:17:09 AM,16,0.073
